               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  14,               0.052,            0.021987,                   0,             0.75157,             0.58228,             0.64064,             0.31918,            0.047977,            0.015465,                   0,            0.009571,            0.009571,            0.009571
                  15,            0.048331,            0.022598,                   0,             0.65061,             0.45188,             0.49685,             0.20968,            0.056555,            0.017061,                   0,            0.009538,            0.009538,            0.009538
                  16,            0.048244,            0.021769,                   0,             0.69298,             0.53138,             0.59985,             0.30123,            0.048801,            0.017247,                   0,            0.009505,            0.009505,            0.009505
                  17,            0.047258,             0.02212,                   0,             0.71434,             0.54393,              0.6127,             0.29183,            0.050015,            0.015818,                   0,            0.009472,            0.009472,            0.009472
                  18,            0.047138,              0.0227,                   0,             0.51356,             0.28272,             0.29664,             0.11266,            0.061576,             0.02364,                   0,            0.009439,            0.009439,            0.009439
                  19,            0.046086,            0.020935,                   0,              0.7241,             0.69456,             0.73952,             0.35168,            0.044969,            0.014648,                   0,            0.009406,            0.009406,            0.009406
                  20,            0.045987,            0.022878,                   0,             0.70813,             0.57322,             0.61464,             0.30661,            0.047545,            0.016687,                   0,            0.009373,            0.009373,            0.009373
                  21,            0.045828,            0.020634,                   0,              0.7224,             0.34728,             0.41194,             0.19015,            0.058288,            0.021262,                   0,             0.00934,             0.00934,             0.00934
                  22,            0.046586,            0.022629,                   0,             0.69347,             0.42259,             0.48947,             0.22974,            0.051899,            0.019091,                   0,            0.009307,            0.009307,            0.009307
                  23,            0.043735,            0.020631,                   0,             0.79837,             0.60251,              0.6943,             0.30209,            0.048836,             0.01512,                   0,            0.009274,            0.009274,            0.009274
                  24,            0.044361,            0.020038,                   0,             0.74919,              0.6569,             0.73335,             0.37114,            0.044096,            0.014524,                   0,            0.009241,            0.009241,            0.009241
                  25,            0.043221,            0.020759,                   0,              0.7801,             0.65272,             0.72713,             0.36004,            0.044989,            0.014951,                   0,            0.009208,            0.009208,            0.009208
                  26,            0.042522,            0.020284,                   0,             0.73726,             0.48138,             0.57224,             0.25232,             0.05196,            0.016802,                   0,            0.009175,            0.009175,            0.009175
                  27,            0.042905,            0.020376,                   0,             0.72103,             0.62762,             0.66759,             0.31534,            0.048404,            0.015658,                   0,            0.009142,            0.009142,            0.009142
                  28,            0.041554,            0.019337,                   0,             0.82426,             0.57322,             0.65918,             0.31306,            0.048526,            0.015652,                   0,            0.009109,            0.009109,            0.009109
                  29,            0.041245,            0.019923,                   0,             0.74245,             0.62722,             0.67539,             0.33844,              0.0457,            0.015818,                   0,            0.009076,            0.009076,            0.009076
                  30,            0.043447,            0.020395,                   0,             0.69964,             0.60669,             0.68081,             0.35507,            0.044544,            0.015564,                   0,            0.009043,            0.009043,            0.009043
                  31,            0.041148,            0.020276,                   0,             0.74735,             0.53221,              0.6291,             0.31251,            0.049608,              0.0156,                   0,             0.00901,             0.00901,             0.00901
                  32,             0.04122,            0.020279,                   0,             0.74599,             0.62668,             0.69294,             0.34814,            0.046544,            0.014798,                   0,            0.008977,            0.008977,            0.008977
                  33,            0.039915,            0.019469,                   0,             0.74007,             0.49372,             0.57749,             0.27983,             0.05083,            0.018136,                   0,            0.008944,            0.008944,            0.008944
                  34,            0.040835,             0.01866,                   0,             0.63837,             0.53975,             0.54902,             0.27886,            0.050896,            0.019059,                   0,            0.008911,            0.008911,            0.008911
                  35,            0.040971,            0.019169,                   0,             0.79615,             0.58159,             0.68347,             0.35087,            0.045238,            0.015331,                   0,            0.008878,            0.008878,            0.008878
                  36,            0.039431,            0.019306,                   0,             0.61991,              0.4231,             0.46146,             0.22486,            0.057535,            0.020202,                   0,            0.008845,            0.008845,            0.008845
                  37,             0.04004,            0.018631,                   0,             0.65326,             0.49372,             0.54121,             0.26613,            0.051017,            0.019076,                   0,            0.008812,            0.008812,            0.008812
                  38,            0.039447,            0.019682,                   0,             0.75698,             0.45607,               0.551,             0.27493,             0.05139,            0.017109,                   0,            0.008779,            0.008779,            0.008779
                  39,            0.038133,             0.01941,                   0,             0.79119,             0.64854,             0.71254,             0.36527,            0.043104,            0.015705,                   0,            0.008746,            0.008746,            0.008746
                  40,            0.038544,            0.018185,                   0,             0.69406,              0.5523,             0.60877,             0.28689,            0.049176,            0.015983,                   0,            0.008713,            0.008713,            0.008713
                  41,            0.038838,            0.018322,                   0,             0.69571,             0.68201,             0.70672,              0.3675,            0.043404,            0.015159,                   0,             0.00868,             0.00868,             0.00868
                  42,            0.037962,            0.018749,                   0,             0.74826,             0.47699,             0.55398,             0.26048,            0.050954,            0.018714,                   0,            0.008647,            0.008647,            0.008647
                  43,            0.039071,            0.019676,                   0,             0.70015,             0.47874,             0.56638,             0.26955,            0.049613,            0.019044,                   0,            0.008614,            0.008614,            0.008614
                  44,            0.037994,            0.019952,                   0,             0.75986,              0.5272,              0.6242,             0.32122,            0.047414,            0.017867,                   0,            0.008581,            0.008581,            0.008581
                  45,            0.039096,            0.018917,                   0,             0.76064,             0.65151,             0.69085,             0.37169,            0.043101,            0.015741,                   0,            0.008548,            0.008548,            0.008548
                  46,            0.038525,            0.019053,                   0,             0.71594,             0.57741,              0.5838,             0.28883,            0.048681,             0.01839,                   0,            0.008515,            0.008515,            0.008515
                  47,            0.038365,            0.018111,                   0,             0.73152,             0.60423,             0.64799,             0.32547,            0.046523,             0.01699,                   0,            0.008482,            0.008482,            0.008482
                  48,            0.036991,            0.018207,                   0,             0.70461,             0.51899,             0.58181,             0.28583,            0.050086,            0.017935,                   0,            0.008449,            0.008449,            0.008449
                  49,             0.03747,            0.016808,                   0,             0.77503,             0.49372,             0.57593,             0.25704,            0.052539,            0.016972,                   0,            0.008416,            0.008416,            0.008416
                  50,            0.036927,            0.017518,                   0,             0.71723,             0.54393,             0.60398,             0.29797,            0.049528,              0.0166,                   0,            0.008383,            0.008383,            0.008383
                  51,            0.038507,            0.019368,                   0,              0.8032,             0.59414,             0.65441,             0.34983,            0.045932,             0.01691,                   0,             0.00835,             0.00835,             0.00835
                  52,            0.036906,            0.019151,                   0,             0.73533,             0.66109,             0.70626,              0.3782,            0.044345,            0.015307,                   0,            0.008317,            0.008317,            0.008317
                  53,            0.036649,            0.017352,                   0,             0.77389,             0.60148,             0.66153,              0.3546,            0.045979,            0.016042,                   0,            0.008284,            0.008284,            0.008284
                  54,            0.037797,            0.017747,                   0,             0.68945,             0.60251,             0.63355,             0.31171,            0.048267,            0.017076,                   0,            0.008251,            0.008251,            0.008251
                  55,            0.036323,            0.017638,                   0,             0.76478,              0.6569,             0.72004,             0.38892,            0.043357,            0.015571,                   0,            0.008218,            0.008218,            0.008218
                  56,            0.036403,            0.017729,                   0,              0.7581,              0.5523,             0.62683,             0.30446,            0.049789,            0.016959,                   0,            0.008185,            0.008185,            0.008185
                  57,            0.037143,            0.017369,                   0,             0.75608,             0.69038,             0.72895,             0.39108,             0.04195,            0.015308,                   0,            0.008152,            0.008152,            0.008152
                  58,            0.036209,            0.017939,                   0,             0.81691,             0.56006,             0.66314,             0.33822,            0.044806,            0.017349,                   0,            0.008119,            0.008119,            0.008119
                  59,            0.037038,            0.018292,                   0,             0.60706,             0.49773,             0.51804,             0.22327,            0.052747,            0.019838,                   0,            0.008086,            0.008086,            0.008086
                  60,            0.034683,            0.017863,                   0,             0.80828,             0.61088,             0.68757,             0.36436,            0.043629,             0.01643,                   0,            0.008053,            0.008053,            0.008053
                  61,            0.035973,            0.018636,                   0,             0.73678,              0.6793,             0.69322,             0.39022,            0.042491,            0.016025,                   0,             0.00802,             0.00802,             0.00802
                  62,            0.035979,            0.018044,                   0,             0.79075,             0.64826,              0.7177,             0.39155,             0.04222,             0.01532,                   0,            0.007987,            0.007987,            0.007987
                  63,            0.034327,            0.016888,                   0,             0.76277,             0.61925,             0.66804,             0.34086,            0.044399,            0.017487,                   0,            0.007954,            0.007954,            0.007954
                  64,            0.035722,             0.01621,                   0,             0.81154,             0.61261,             0.68487,             0.35292,            0.044199,            0.016297,                   0,            0.007921,            0.007921,            0.007921
                  65,            0.036071,            0.016161,                   0,             0.75639,             0.54393,             0.61428,             0.31022,            0.049064,            0.018164,                   0,            0.007888,            0.007888,            0.007888
                  66,             0.03454,            0.017453,                   0,              0.7032,             0.54393,             0.61797,             0.32619,            0.046829,            0.017946,                   0,            0.007855,            0.007855,            0.007855
                  67,            0.035149,            0.016007,                   0,              0.7267,             0.60251,             0.66681,             0.33863,            0.047398,            0.015432,                   0,            0.007822,            0.007822,            0.007822
                  68,             0.03651,            0.017317,                   0,             0.68588,             0.48117,             0.52667,              0.2421,            0.055801,            0.018183,                   0,            0.007789,            0.007789,            0.007789
                  69,            0.034196,            0.016222,                   0,             0.74676,             0.42678,             0.51233,             0.21436,            0.058744,            0.018667,                   0,            0.007756,            0.007756,            0.007756
                  70,             0.03421,            0.017719,                   0,             0.80671,             0.59373,             0.67911,             0.34097,             0.04652,            0.016412,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.033806,            0.016082,                   0,             0.81338,             0.58356,             0.68742,             0.37468,            0.043775,            0.016244,                   0,             0.00769,             0.00769,             0.00769
                  72,            0.034231,            0.016784,                   0,              0.8293,             0.64017,              0.7212,             0.40595,            0.042333,            0.015133,                   0,            0.007657,            0.007657,            0.007657
                  73,            0.034561,             0.01707,                   0,             0.79775,             0.66946,             0.73998,             0.41948,            0.041439,            0.014832,                   0,            0.007624,            0.007624,            0.007624
                  74,            0.033145,            0.016631,                   0,             0.80086,             0.61506,             0.68648,             0.35602,            0.045055,             0.01633,                   0,            0.007591,            0.007591,            0.007591
                  75,            0.034775,            0.017143,                   0,             0.80319,             0.59766,             0.66732,             0.34997,            0.046706,            0.016735,                   0,            0.007558,            0.007558,            0.007558
                  76,             0.03485,             0.01622,                   0,             0.73258,             0.52725,             0.56897,             0.27775,            0.050445,            0.018794,                   0,            0.007525,            0.007525,            0.007525
                  77,            0.033342,            0.015335,                   0,             0.79037,             0.63598,             0.71858,             0.40347,            0.042096,            0.015297,                   0,            0.007492,            0.007492,            0.007492
                  78,            0.033709,            0.015573,                   0,             0.73132,              0.7113,              0.7348,             0.39666,            0.042706,            0.015483,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.033419,            0.016272,                   0,             0.79652,             0.65272,             0.71983,             0.38558,            0.042275,            0.015449,                   0,            0.007426,            0.007426,            0.007426
                  80,             0.03229,             0.01708,                   0,              0.8008,             0.60553,              0.6779,             0.36848,            0.043652,             0.01715,                   0,            0.007393,            0.007393,            0.007393
                  81,            0.034362,            0.017535,                   0,             0.76692,             0.60575,             0.67816,             0.32328,            0.046468,            0.017507,                   0,             0.00736,             0.00736,             0.00736
                  82,            0.032228,             0.01588,                   0,              0.6721,             0.48954,             0.51633,             0.24627,            0.051954,            0.021131,                   0,            0.007327,            0.007327,            0.007327
                  83,             0.03213,            0.016636,                   0,             0.74284,             0.61088,             0.65221,             0.34926,             0.04548,             0.01773,                   0,            0.007294,            0.007294,            0.007294
                  84,            0.032358,            0.015802,                   0,             0.73989,             0.65461,             0.69864,             0.37533,            0.042771,            0.016206,                   0,            0.007261,            0.007261,            0.007261
                  85,            0.031999,            0.015855,                   0,             0.71819,             0.67782,             0.69558,             0.37054,            0.043527,            0.016088,                   0,            0.007228,            0.007228,            0.007228
                  86,            0.032935,            0.016355,                   0,             0.77746,             0.61925,             0.68687,             0.35915,            0.045238,            0.016937,                   0,            0.007195,            0.007195,            0.007195
                  87,            0.032116,            0.015854,                   0,             0.78189,             0.58159,             0.66799,             0.34835,            0.045651,            0.016938,                   0,            0.007162,            0.007162,            0.007162
                  88,            0.032581,            0.015487,                   0,             0.75832,             0.60251,             0.69278,             0.36375,            0.043656,            0.016683,                   0,            0.007129,            0.007129,            0.007129
                  89,            0.032043,            0.015521,                   0,             0.78649,             0.65272,             0.70907,             0.37918,            0.044092,            0.015583,                   0,            0.007096,            0.007096,            0.007096
                  90,            0.032205,            0.016184,                   0,             0.70097,             0.62762,             0.67283,             0.35391,            0.043846,            0.016306,                   0,            0.007063,            0.007063,            0.007063
                  91,            0.032786,            0.016382,                   0,             0.72492,             0.60644,             0.66752,             0.36347,            0.044306,            0.018008,                   0,             0.00703,             0.00703,             0.00703
                  92,            0.031587,            0.016427,                   0,             0.81369,              0.6396,             0.73036,             0.38522,            0.042955,             0.01592,                   0,            0.006997,            0.006997,            0.006997
                  93,            0.031613,            0.016242,                   0,             0.80939,             0.62187,             0.71015,             0.37288,            0.042766,            0.017037,                   0,            0.006964,            0.006964,            0.006964
                  94,             0.03152,            0.015554,                   0,             0.80253,             0.66527,             0.72119,              0.4007,            0.041588,            0.015667,                   0,            0.006931,            0.006931,            0.006931
                  95,            0.031019,            0.015181,                   0,             0.63964,             0.51464,             0.55585,             0.29752,            0.048019,            0.020175,                   0,            0.006898,            0.006898,            0.006898
                  96,            0.032331,            0.016819,                   0,             0.77148,             0.66391,             0.72824,              0.4054,            0.041289,            0.016328,                   0,            0.006865,            0.006865,            0.006865
                  97,             0.03157,            0.016026,                   0,             0.76874,              0.6537,              0.7004,             0.37085,            0.044453,            0.015949,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.030614,            0.015056,                   0,             0.75769,             0.65272,             0.70198,             0.40852,            0.042145,            0.016192,                   0,            0.006799,            0.006799,            0.006799
                  99,            0.031864,            0.014954,                   0,             0.82101,             0.59496,              0.7018,             0.39341,            0.042929,            0.016429,                   0,            0.006766,            0.006766,            0.006766
                 100,            0.031135,             0.01546,                   0,             0.76532,             0.57322,             0.64928,             0.33946,             0.04476,            0.018675,                   0,            0.006733,            0.006733,            0.006733
                 101,             0.03069,            0.015232,                   0,             0.73486,             0.68201,             0.71714,             0.37721,            0.043874,            0.015888,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.030566,            0.015994,                   0,             0.68237,             0.53934,             0.56392,             0.29524,            0.048487,            0.021383,                   0,            0.006667,            0.006667,            0.006667
                 103,            0.030294,            0.014941,                   0,             0.73752,             0.41004,             0.46912,             0.23521,            0.052771,            0.023405,                   0,            0.006634,            0.006634,            0.006634
                 104,             0.02932,            0.015375,                   0,             0.75078,             0.63023,             0.68687,              0.3701,            0.042106,             0.01646,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.030385,            0.015205,                   0,             0.75278,              0.5988,              0.6374,             0.33318,            0.046369,            0.016544,                   0,            0.006568,            0.006568,            0.006568
                 106,             0.03011,            0.015777,                   0,             0.77744,             0.61386,             0.68312,             0.36824,            0.043503,            0.017031,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.031719,            0.014984,                   0,             0.74538,             0.53893,             0.61948,             0.33538,            0.045231,            0.018432,                   0,            0.006502,            0.006502,            0.006502
                 108,            0.029091,            0.015062,                   0,             0.79914,             0.56485,             0.65722,             0.35474,            0.045215,            0.016993,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.030058,            0.015411,                   0,             0.76996,             0.61088,             0.67478,             0.36861,            0.043907,            0.017347,                   0,            0.006436,            0.006436,            0.006436
                 110,            0.029796,            0.013993,                   0,             0.71803,             0.59414,             0.67553,             0.35543,            0.043538,            0.017874,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.029979,            0.015361,                   0,             0.77412,             0.60226,             0.69719,              0.3691,             0.04333,            0.016722,                   0,             0.00637,             0.00637,             0.00637
                 112,              0.0296,            0.015247,                   0,             0.82069,             0.61925,             0.68885,             0.35344,            0.044015,             0.01722,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.030849,            0.015856,                   0,             0.76313,             0.66109,             0.70042,             0.39046,            0.042968,            0.016921,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.030255,            0.014417,                   0,              0.8327,             0.53138,             0.64729,             0.33116,            0.044663,            0.019784,                   0,            0.006271,            0.006271,            0.006271
                 115,            0.030032,             0.01489,                   0,             0.75844,             0.66527,              0.7263,             0.40964,            0.040308,            0.016494,                   0,            0.006238,            0.006238,            0.006238
                 116,            0.028999,            0.014752,                   0,             0.76413,             0.60669,              0.6694,             0.34617,            0.044717,            0.017873,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.029282,            0.014721,                   0,             0.75752,             0.61506,             0.64736,             0.33529,            0.045546,            0.019355,                   0,            0.006172,            0.006172,            0.006172
                 118,            0.030171,            0.014394,                   0,              0.7255,             0.60669,             0.64107,              0.3344,            0.046731,            0.019125,                   0,            0.006139,            0.006139,            0.006139
                 119,            0.030101,            0.015461,                   0,             0.67492,             0.44303,             0.46545,             0.23191,              0.0543,            0.022444,                   0,            0.006106,            0.006106,            0.006106
                 120,            0.028491,             0.01521,                   0,             0.81033,             0.57201,             0.67902,             0.35693,            0.042776,             0.01811,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.029859,            0.014719,                   0,             0.79976,              0.6318,             0.70258,             0.37992,             0.04277,            0.017818,                   0,             0.00604,             0.00604,             0.00604
                 122,            0.029515,             0.01451,                   0,             0.79098,             0.64917,             0.70392,             0.39039,            0.040947,            0.017222,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.028478,            0.014909,                   0,             0.75898,             0.60251,             0.66603,             0.34448,            0.044476,            0.018801,                   0,            0.005974,            0.005974,            0.005974
                 124,            0.028607,            0.015082,                   0,              0.8022,             0.67876,              0.7279,             0.40704,            0.040953,            0.016774,                   0,            0.005941,            0.005941,            0.005941
                 125,            0.028811,            0.014852,                   0,             0.79285,             0.60669,             0.68991,             0.36667,             0.04223,            0.017397,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.029541,            0.015371,                   0,             0.82918,             0.63598,             0.70768,             0.39566,            0.040616,            0.017139,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.027942,            0.014069,                   0,             0.81658,             0.59833,             0.66837,             0.35739,            0.043748,            0.018155,                   0,            0.005842,            0.005842,            0.005842
                 128,            0.028121,            0.014802,                   0,             0.80104,              0.6318,             0.69789,             0.38082,            0.041767,            0.018056,                   0,            0.005809,            0.005809,            0.005809
                 129,            0.027645,            0.014589,                   0,             0.80869,             0.58365,             0.65758,             0.34797,            0.043396,            0.018935,                   0,            0.005776,            0.005776,            0.005776
                 130,            0.027985,            0.014305,                   0,             0.81137,             0.63598,             0.69062,             0.38585,            0.041264,            0.017886,                   0,            0.005743,            0.005743,            0.005743
                 131,            0.028376,            0.013682,                   0,             0.79394,             0.58577,             0.67109,              0.3756,            0.042801,            0.018571,                   0,             0.00571,             0.00571,             0.00571
                 132,             0.02686,             0.01401,                   0,             0.81539,             0.60669,             0.70896,             0.38803,            0.040656,             0.01755,                   0,            0.005677,            0.005677,            0.005677
                 133,            0.027554,            0.014115,                   0,              0.7321,             0.61088,             0.68336,             0.38937,            0.041205,            0.017628,                   0,            0.005644,            0.005644,            0.005644
                 134,             0.02738,            0.014028,                   0,             0.79332,             0.56904,             0.65525,             0.35497,            0.042861,            0.019136,                   0,            0.005611,            0.005611,            0.005611
                 135,             0.02767,            0.014024,                   0,             0.79353,             0.61088,             0.68873,             0.34855,            0.042836,             0.01866,                   0,            0.005578,            0.005578,            0.005578
                 136,            0.027333,            0.014117,                   0,             0.81033,             0.64854,             0.71117,             0.37295,            0.042616,            0.017923,                   0,            0.005545,            0.005545,            0.005545
                 137,            0.027381,            0.013071,                   0,             0.79346,             0.64296,             0.72103,             0.41039,            0.040663,            0.017733,                   0,            0.005512,            0.005512,            0.005512
                 138,              0.0276,            0.014713,                   0,             0.77707,              0.6563,             0.71499,             0.39664,            0.040827,            0.017688,                   0,            0.005479,            0.005479,            0.005479
                 139,            0.027042,            0.014007,                   0,             0.80196,              0.6269,              0.7053,             0.38322,            0.041539,            0.018062,                   0,            0.005446,            0.005446,            0.005446
                 140,            0.027309,            0.013605,                   0,             0.76614,             0.66109,             0.70769,             0.40054,             0.04196,            0.017608,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.028496,            0.013685,                   0,               0.841,             0.59752,             0.68704,             0.36897,            0.044363,             0.01812,                   0,             0.00538,             0.00538,             0.00538
                 142,            0.028052,            0.013858,                   0,             0.76041,             0.55649,             0.62689,             0.32344,            0.045716,            0.020648,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.027111,            0.014374,                   0,             0.73885,             0.65107,             0.68617,             0.36373,             0.04207,             0.01872,                   0,            0.005314,            0.005314,            0.005314
                 144,            0.027469,             0.01391,                   0,             0.78939,             0.62762,             0.70538,             0.38625,            0.041732,            0.017121,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.026628,            0.013909,                   0,             0.74493,             0.61088,             0.66703,              0.3642,            0.043416,            0.019003,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.026947,            0.013701,                   0,             0.78728,              0.6194,             0.69203,             0.38134,            0.041233,             0.01818,                   0,            0.005215,            0.005215,            0.005215
                 147,            0.027208,            0.014441,                   0,             0.76916,             0.59833,             0.64702,             0.34151,            0.043351,            0.020205,                   0,            0.005182,            0.005182,            0.005182
                 148,             0.02738,            0.013563,                   0,             0.81604,             0.63104,              0.6998,             0.37577,            0.041573,            0.017479,                   0,            0.005149,            0.005149,            0.005149
                 149,            0.027207,            0.013687,                   0,             0.77106,             0.65272,             0.70569,             0.37498,            0.041025,            0.017243,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.027319,            0.013355,                   0,             0.78205,             0.62343,              0.7092,             0.38558,            0.041582,            0.017776,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.026006,            0.013129,                   0,             0.73824,             0.64854,             0.70118,             0.38613,            0.041548,            0.017992,                   0,             0.00505,             0.00505,             0.00505
                 152,            0.026407,            0.013216,                   0,             0.69217,             0.60251,             0.65179,             0.34928,            0.043153,            0.019057,                   0,            0.005017,            0.005017,            0.005017
                 153,            0.028107,            0.013798,                   0,             0.72265,             0.51464,             0.61461,             0.32782,            0.045028,            0.020898,                   0,            0.004984,            0.004984,            0.004984
                 154,             0.02633,            0.013627,                   0,              0.7649,             0.65272,             0.69393,             0.39804,            0.041469,            0.017518,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.026555,            0.014607,                   0,             0.73937,             0.65285,             0.70247,             0.39639,            0.041899,            0.017198,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.025735,            0.013101,                   0,             0.76876,             0.60251,             0.68505,             0.38381,            0.042234,            0.017856,                   0,            0.004885,            0.004885,            0.004885
                 157,            0.026181,            0.013179,                   0,             0.78818,             0.59414,             0.68025,             0.37825,            0.042243,            0.018283,                   0,            0.004852,            0.004852,            0.004852
                 158,             0.02528,            0.013251,                   0,             0.78728,             0.62762,             0.69155,             0.38014,            0.043009,            0.018161,                   0,            0.004819,            0.004819,            0.004819
                 159,            0.027216,             0.01401,                   0,             0.77857,              0.6179,             0.68118,             0.36008,            0.044042,            0.018685,                   0,            0.004786,            0.004786,            0.004786
                 160,            0.026598,            0.012741,                   0,             0.81125,             0.64739,             0.72365,             0.39454,            0.041384,            0.017973,                   0,            0.004753,            0.004753,            0.004753
                 161,            0.025475,            0.013118,                   0,             0.78919,             0.64854,             0.71945,             0.39999,            0.040815,            0.017827,                   0,             0.00472,             0.00472,             0.00472
                 162,            0.025527,            0.013386,                   0,             0.73291,             0.68888,             0.71123,             0.39674,            0.041492,            0.017601,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.026558,            0.013713,                   0,             0.80406,             0.64854,             0.72684,             0.40644,            0.040749,            0.017379,                   0,            0.004654,            0.004654,            0.004654
                 164,            0.025037,            0.013251,                   0,             0.82493,             0.62343,             0.72201,             0.41055,            0.040355,            0.017532,                   0,            0.004621,            0.004621,            0.004621
                 165,            0.025015,            0.012608,                   0,             0.77214,             0.67782,             0.72527,             0.41447,            0.040805,            0.017902,                   0,            0.004588,            0.004588,            0.004588
                 166,            0.024849,            0.012858,                   0,             0.81634,             0.61372,              0.6821,             0.38186,            0.042018,            0.019361,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.024812,            0.012769,                   0,             0.72153,             0.66527,              0.7036,             0.39938,            0.041233,            0.017689,                   0,            0.004522,            0.004522,            0.004522
                 168,            0.024461,            0.013246,                   0,             0.68056,             0.66527,             0.68332,             0.37849,            0.042005,            0.018754,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.025486,            0.012876,                   0,             0.77086,             0.66158,             0.71005,             0.39929,            0.041427,            0.018347,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.025169,            0.013514,                   0,             0.78275,             0.61925,             0.70585,             0.40164,            0.041301,            0.017828,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.026286,            0.012504,                   0,             0.71366,             0.68825,             0.70406,             0.40716,            0.040764,            0.018031,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.024489,            0.013732,                   0,              0.6978,             0.64435,             0.68062,             0.35845,            0.042896,            0.019041,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.025018,            0.012822,                   0,             0.75758,             0.67995,             0.72412,             0.40284,            0.040909,            0.017518,                   0,            0.004324,            0.004324,            0.004324
